session_id,genderidentity,raceomb_002,D_biep.White_Good_all,Mn_RT_all_3467,edu,politicalid_7,STATE,att_7,tblacks_0to10,twhites_0to10,labels
2632071350.0,[2],6.0,0.081864071,1084.075,3.0,6.0,WA,4.0,10.0,10.0,2.0
2632071353.0,[2],6.0,0.627692796,742.3666667,7.0,2.0,WA,5.0,9.0,9.0,1.0
2632071364.0,[2],6.0,-0.03442241,932.525,7.0,4.0,FL,5.0,8.0,9.0,1.0
2632071368.0,[2],2.0,-0.357877092,831.6083332999997,2.0,4.0,,4.0,8.0,5.0,2.0
2632071369.0,[2],7.0,0.239156846,1521.55,5.0,4.0,ID,5.0,4.0,5.0,1.0
2632071392.0,[2],6.0,0.40256356200000004,712.5416667000003,6.0,6.0,MI,4.0,7.0,7.0,2.0
2632071402.0,[1],,0.472694864,1142.075,7.0,6.0,OH,5.0,8.0,7.0,2.0
2632071412.0,[1],6.0,0.34255220200000003,1038.983333,5.0,4.0,MI,4.0,8.0,8.0,2.0
2632071435.0,[2],6.0,0.0013871570000000002,798.175,8.0,7.0,CA,4.0,9.0,9.0,1.0
2632071457.0,[1],6.0,1.145035537,853.0416667000003,8.0,5.0,OH,4.0,8.0,9.0,2.0
2632071483.0,[2],6.0,0.232396365,656.7833333,9.0,6.0,CO,4.0,8.0,8.0,2.0
2632071506.0,[2],6.0,0.412690603,699.6416667000003,5.0,5.0,CA,4.0,5.0,4.0,2.0
2632071522.0,[2],6.0,0.108505208,675.85,13.0,6.0,CA,5.0,8.0,8.0,1.0
2632071525.0,[1],6.0,0.344004835,1091.491667,11.0,6.0,IL,5.0,9.0,9.0,2.0
2632071538.0,[2],6.0,0.8997785859999999,993.7333332999999,9.0,6.0,MA,5.0,8.0,9.0,1.0
2632071540.0,[2],6.0,0.7936467309999999,944.4,7.0,2.0,TX,6.0,6.0,8.0,1.0
2632071545.0,[2],,0.667665506,1423.675,8.0,3.0,TX,6.0,10.0,10.0,1.0
2632071558.0,[2],6.0,0.22343559699999999,1034.275,12.0,4.0,,4.0,5.0,5.0,2.0
2632071560.0,[2],6.0,0.423618547,1080.183333,8.0,5.0,MD,4.0,9.0,9.0,1.0
2632071565.0,[2],6.0,0.8452704990000001,770.3666667,7.0,5.0,PA,4.0,9.0,8.0,2.0
2632071582.0,[2],7.0,-0.33345601199999997,945.3583332999999,7.0,6.0,CA,2.0,9.0,3.0,1.0
2632071621.0,[2],6.0,1.087144334,816.5,8.0,6.0,OH,4.0,5.0,5.0,2.0
2632071622.0,[1],6.0,0.5930324020000001,1062.941667,7.0,7.0,DC,4.0,7.0,4.0,1.0
2632071637.0,[1],6.0,0.388389489,616.1083332999998,7.0,4.0,UT,5.0,9.0,10.0,1.0
2632071639.0,[1],6.0,-0.297995666,163.1416667,5.0,5.0,ME,4.0,5.0,5.0,1.0
2632071663.0,[2],8.0,0.253316101,715.15,7.0,7.0,CA,3.0,9.0,9.0,2.0
2632071664.0,[1],6.0,0.41625189799999995,886.1916667000003,5.0,2.0,KY,5.0,9.0,9.0,2.0
2632071672.0,[1],6.0,0.00459792,1518.766667,9.0,6.0,VA,4.0,4.0,6.0,2.0
2632071680.0,[2],8.0,-0.080540321,832.25,6.0,4.0,CA,4.0,5.0,5.0,1.0
2632071724.0,[2],2.0,-0.322818905,763.1666667000003,7.0,7.0,,3.0,9.0,7.0,1.0
2632071726.0,[1],8.0,0.40634051,1031.741667,5.0,3.0,WA,5.0,4.0,4.0,1.0
2632071734.0,[1],7.0,0.287426484,736.1583333,4.0,6.0,,3.0,5.0,5.0,1.0
2632071766.0,[2],8.0,-0.14139552,1110.508333,9.0,6.0,CA,4.0,6.0,5.0,1.0
2632071778.0,[1],6.0,0.305085259,840.2666667000003,5.0,3.0,UT,4.0,8.0,8.0,2.0
2632071780.0,[1],6.0,0.7594954359999999,1234.241667,5.0,3.0,VT,4.0,5.0,5.0,2.0
2632071783.0,[1],8.0,-0.6910508390000001,1369.691667,5.0,4.0,FL,4.0,10.0,10.0,2.0
2632071839.0,[2],6.0,1.0250834640000002,854.9916667000001,9.0,6.0,MA,5.0,8.0,8.0,2.0
2632071859.0,[1],3.0,0.40851569200000004,898.3,4.0,4.0,,5.0,5.0,5.0,1.0
2632071895.0,[2],8.0,0.297627714,775.0416667000003,,7.0,,4.0,9.0,9.0,2.0
2632071896.0,[1],,0.120583085,1565.925,14.0,3.0,WA,5.0,6.0,5.0,2.0
2632071903.0,[2],6.0,0.36434651700000004,1008.841667,9.0,7.0,CO,5.0,8.0,9.0,2.0
2632071945.0,[2],8.0,0.640018408,1164.1,7.0,6.0,,4.0,5.0,4.0,2.0
2632071948.0,[1],5.0,0.133175765,587.6666667000002,4.0,6.0,CA,1.0,10.0,1.0,2.0
2632071956.0,[2],6.0,0.5757103060000001,716.175,12.0,5.0,,,,,2.0
2632071960.0,[2],6.0,0.021289568999999998,815.6,11.0,7.0,MA,3.0,9.0,5.0,1.0
2632072009.0,[2],6.0,0.628748553,990.725,3.0,4.0,FL,4.0,9.0,9.0,2.0
2632072046.0,[2],6.0,-0.46148418799999996,935.9333332999997,,7.0,,4.0,9.0,3.0,2.0
2632072055.0,[1],,0.381354026,941.1916667000003,14.0,7.0,CA,5.0,8.0,8.0,1.0
2632072082.0,[2],1.0,-0.270790464,1434.358333,6.0,4.0,NC,4.0,5.0,5.0,1.0
2632072083.0,[1],5.0,-0.310067529,938.6333332999999,8.0,6.0,CA,2.0,8.0,5.0,2.0
2632072087.0,[2],6.0,0.588337715,993.0833332999997,9.0,7.0,CO,5.0,7.0,10.0,1.0
2632072098.0,[2],8.0,0.230463797,1503.916667,5.0,4.0,CA,4.0,9.0,9.0,1.0
2632072142.0,[1],,0.11298433599999999,896.6,4.0,4.0,CA,3.0,6.0,7.0,1.0
2632072153.0,[1],,-0.30639622699999997,3472.066667,9.0,6.0,VT,4.0,5.0,5.0,1.0
2632072163.0,[1],6.0,0.599461513,1091.716667,5.0,6.0,,4.0,5.0,4.0,2.0
2632072203.0,[2],6.0,-0.169573865,1180.066667,5.0,2.0,KY,4.0,10.0,10.0,1.0
2632072213.0,[2],7.0,0.727690665,1062.825,3.0,6.0,NC,5.0,4.0,8.0,2.0
2632072253.0,[1],6.0,0.904842257,949.075,7.0,6.0,CA,5.0,7.0,7.0,2.0
2632072258.0,[2],6.0,-0.392496955,669.1166667,5.0,7.0,NE,2.0,9.0,4.0,1.0
2632072264.0,[1],6.0,0.8680026829999999,1323.616667,8.0,3.0,UT,4.0,5.0,5.0,2.0
2632072333.0,[2],6.0,0.30422924100000004,741.875,7.0,2.0,AL,5.0,9.0,9.0,1.0
2632072343.0,[2],3.0,0.5522988670000001,952.35,5.0,4.0,CA,4.0,5.0,5.0,2.0
2632072353.0,[2],6.0,0.68870014,1173.841667,9.0,7.0,VA,5.0,8.0,8.0,1.0
2632072361.0,[2],7.0,0.720741016,1128.975,6.0,5.0,WV,5.0,4.0,6.0,2.0
2632072382.0,[2],,0.543881111,861.2416667000001,9.0,6.0,CA,4.0,9.0,9.0,2.0
2632072383.0,[1],6.0,0.209792948,663.6416667000002,3.0,5.0,TX,,,8.0,1.0
2632072405.0,[1],7.0,0.048545725,1342.283333,5.0,6.0,OR,5.0,5.0,6.0,1.0
2632072428.0,[1],6.0,0.668351704,757.875,10.0,6.0,VA,4.0,4.0,7.0,2.0
2632072429.0,[2],6.0,-0.015015642,852.8,4.0,6.0,PA,5.0,8.0,10.0,1.0
2632072433.0,[1],6.0,0.293013163,997.6,7.0,4.0,WI,5.0,6.0,8.0,1.0
2632072469.0,[2],6.0,-0.35600919299999995,1235.733333,7.0,6.0,WA,5.0,6.0,5.0,2.0
2632072472.0,[2],6.0,0.498850168,891.1,5.0,3.0,,5.0,7.0,8.0,1.0
2632072488.0,[2],,-0.068802729,1076.65,5.0,,CA,,5.0,7.0,1.0
2632072492.0,[2],3.0,0.26670931600000003,1042.983333,2.0,,,7.0,4.0,8.0,1.0
2632072499.0,[1],8.0,0.07530751200000001,3187.8916670000012,4.0,3.0,VA,,,,1.0
2632072504.0,[1],6.0,0.132991602,1440.141667,4.0,2.0,PA,4.0,8.0,9.0,2.0
2632072505.0,[2],4.0,0.878794952,939.8916667000001,6.0,4.0,MA,,,5.0,1.0
2632072525.0,[1],6.0,-0.837031889,799.575,5.0,6.0,,4.0,10.0,10.0,1.0
2632072552.0,[2],6.0,0.6676939820000001,1362.808333,7.0,2.0,MI,4.0,8.0,8.0,1.0
2632072573.0,[2],6.0,0.833282028,1831.2416670000002,9.0,6.0,MA,5.0,7.0,8.0,1.0
2632072613.0,[2],5.0,-0.438568654,726.225,6.0,4.0,NY,1.0,10.0,10.0,1.0
2632072614.0,[2],2.0,0.517060531,714.3333332999997,4.0,5.0,,5.0,8.0,8.0,1.0
2632072637.0,[2],,-0.166754385,820.8,5.0,7.0,WA,4.0,10.0,10.0,2.0
2632072640.0,[2],6.0,0.34933100799999994,1214.066667,9.0,7.0,VA,,8.0,7.0,2.0
2632072642.0,[2],6.0,0.5978366279999999,706.3083333,5.0,,KY,5.0,5.0,6.0,2.0
2632072658.0,[2],5.0,0.194223093,1246.575,7.0,6.0,LA,3.0,9.0,9.0,2.0
2632072666.0,[2],6.0,-0.478172042,821.45,8.0,6.0,WA,4.0,9.0,9.0,2.0
2632072682.0,[1],6.0,1.1716631290000001,1411.375,5.0,2.0,,4.0,5.0,5.0,1.0
2632072691.0,[2],6.0,0.554811241,716.625,9.0,6.0,ND,4.0,8.0,8.0,2.0
2632072695.0,[2],6.0,0.23575240600000005,810.425,4.0,7.0,,4.0,9.0,9.0,2.0
2632072721.0,[2],5.0,0.422983531,1180.775,6.0,,NC,4.0,5.0,5.0,1.0
2632072741.0,[2],6.0,0.569674153,1244.291667,9.0,7.0,NJ,4.0,9.0,9.0,1.0
2632072742.0,[1],6.0,0.420019199,1562.166667,12.0,2.0,RI,5.0,5.0,5.0,2.0
2632072743.0,[2],6.0,0.808582679,1162.883333,5.0,5.0,FL,4.0,7.0,9.0,2.0
2632072756.0,[2],6.0,0.875611522,1082.966667,8.0,4.0,IL,4.0,10.0,10.0,1.0
2632072762.0,[1],6.0,0.749887423,1059.991667,3.0,2.0,WA,5.0,8.0,8.0,2.0
2632072824.0,[2],,0.091842536,913.825,5.0,5.0,VA,4.0,10.0,4.0,2.0
2632072839.0,[2],6.0,0.73384407,797.6416667000003,8.0,2.0,IL,5.0,9.0,9.0,2.0
2632072856.0,[1],6.0,0.762916026,669.25,8.0,2.0,CO,6.0,7.0,8.0,2.0
2632072862.0,[2],6.0,-0.361861184,132.21666670000002,2.0,4.0,WA,4.0,8.0,8.0,1.0
2632072893.0,[1],6.0,-0.19479812,774.1416667000003,7.0,6.0,,5.0,6.0,6.0,1.0
2632072894.0,[2],,-0.498702659,1252.225,7.0,6.0,,4.0,10.0,10.0,1.0
2632072900.0,[2],5.0,0.223694598,673.4416667,6.0,5.0,FL,6.0,2.0,8.0,2.0
2632072922.0,[2],6.0,1.016357704,968.275,9.0,6.0,KY,4.0,8.0,8.0,2.0
2632072952.0,[2],3.0,0.34654470000000004,943.9333332999997,7.0,2.0,,4.0,4.0,5.0,2.0
2632072956.0,[1],6.0,0.14719294,691.0833332999997,4.0,2.0,,4.0,5.0,5.0,1.0
2632072963.0,[2],6.0,0.69209467,965.5416667000003,8.0,4.0,CA,4.0,5.0,5.0,2.0
2632072966.0,[1],6.0,0.21135152699999998,1284.475,,6.0,,4.0,5.0,5.0,2.0
2632072971.0,[2],5.0,0.081241142,760.6166667,5.0,4.0,GA,1.0,9.0,4.0,1.0
2632073001.0,[2],4.0,-1.012858858,808.0,9.0,6.0,HI,4.0,10.0,10.0,2.0
2632073034.0,[1],7.0,-0.375274014,1328.283333,6.0,1.0,,4.0,5.0,5.0,2.0
2632073048.0,[1],6.0,0.247555802,729.6666667000003,5.0,5.0,KY,5.0,4.0,8.0,1.0
2632073075.0,[2],6.0,-0.05480739,1582.241667,8.0,5.0,IN,4.0,10.0,9.0,1.0
2632073083.0,[2],6.0,-0.36242104299999994,922.3833332999999,5.0,2.0,NY,5.0,9.0,9.0,1.0
2632073095.0,[2],,-0.238330021,882.7166667000001,,7.0,,4.0,9.0,4.0,1.0
2632073113.0,[2],5.0,0.334724991,918.4583332999997,5.0,6.0,GA,3.0,9.0,3.0,2.0
2632073140.0,[2],,0.6172470320000001,857.0,5.0,4.0,,4.0,5.0,5.0,2.0
2632073172.0,[1],6.0,0.675561456,708.5916667,7.0,2.0,CA,4.0,5.0,5.0,2.0
2632073176.0,[1],6.0,0.24369976899999998,1073.525,7.0,4.0,CA,4.0,7.0,7.0,1.0
2632073178.0,[2],5.0,-0.024591705,885.8083332999997,7.0,3.0,CO,4.0,7.0,6.0,1.0
2632073179.0,[2],8.0,-0.36502486,947.0,3.0,7.0,TX,3.0,,5.0,2.0
2632073194.0,[2],6.0,0.628150566,698.7166667,7.0,2.0,NH,4.0,10.0,10.0,1.0
2632073212.0,[1],6.0,0.269005438,970.0083332999999,2.0,,TX,4.0,7.0,5.0,2.0
2632073213.0,[2],6.0,0.802053508,845.225,3.0,4.0,WA,4.0,8.0,10.0,1.0
2632073214.0,[2],6.0,0.286468808,902.675,8.0,2.0,WA,4.0,9.0,9.0,2.0
2632073228.0,[2],5.0,0.490627411,857.3833332999999,8.0,7.0,CA,1.0,10.0,8.0,2.0
2632073239.0,[2],6.0,-0.568634734,659.075,7.0,6.0,IL,4.0,5.0,5.0,1.0
2632073250.0,[2],6.0,0.44355531200000003,977.675,6.0,4.0,NV,4.0,8.0,8.0,1.0
2632073281.0,[2],6.0,1.008216176,1333.675,5.0,7.0,,5.0,8.0,9.0,2.0
2632073285.0,[1],6.0,0.86758469,1652.725,6.0,2.0,CA,4.0,5.0,5.0,2.0
2632073307.0,[1],6.0,0.9175497090000001,837.9583332999997,9.0,3.0,FL,4.0,6.0,6.0,2.0
2632073320.0,[2],6.0,,,5.0,6.0,NY,4.0,8.0,8.0,
2632073323.0,[1],7.0,-0.007632764,1267.316667,6.0,1.0,,4.0,5.0,5.0,2.0
2632073349.0,[1],6.0,0.85297987,756.9,6.0,4.0,CA,4.0,5.0,5.0,2.0
2632073354.0,[1],6.0,0.181074509,1811.3666670000002,5.0,3.0,UT,4.0,10.0,10.0,2.0
2632073375.0,[1],6.0,0.95161366,1174.091667,14.0,6.0,,4.0,8.0,8.0,2.0
2632073379.0,[2],6.0,0.7245693879999999,965.575,7.0,2.0,PA,4.0,6.0,8.0,2.0
2632073384.0,[2],6.0,0.3681393220000001,823.2166667,4.0,6.0,CA,4.0,6.0,7.0,2.0
2632073419.0,[1],2.0,0.518063986,1080.608333,4.0,4.0,NC,5.0,5.0,5.0,1.0
2632073443.0,[2],5.0,-0.355240564,696.0916667,9.0,4.0,PA,4.0,8.0,8.0,1.0
2632073444.0,[1],,-0.522895797,1297.791667,,3.0,,3.0,9.0,8.0,2.0
2632073458.0,[2],6.0,0.868797774,864.6,5.0,6.0,MI,4.0,8.0,9.0,1.0
2632073483.0,[1],6.0,0.8718020240000001,958.7833332999999,5.0,2.0,,4.0,5.0,5.0,2.0
2632073508.0,[2],6.0,0.7859372579999999,1321.816667,7.0,7.0,NJ,5.0,8.0,9.0,1.0
2632073542.0,[2],8.0,0.6180994160000001,1061.35,12.0,6.0,,3.0,8.0,8.0,2.0
2632073570.0,[2],6.0,0.938286356,1482.9,6.0,6.0,CA,4.0,7.0,8.0,1.0
2632073573.0,[2],6.0,0.6759847109999999,716.6333333,5.0,4.0,MN,4.0,10.0,10.0,1.0
2632073609.0,[1],6.0,0.248545867,629.55,7.0,2.0,,4.0,5.0,5.0,2.0
2632073613.0,[2],6.0,-0.009811048000000001,1561.041667,7.0,6.0,NJ,5.0,9.0,9.0,1.0
2632073616.0,[2],6.0,0.45659405799999997,927.1916667000003,5.0,4.0,MO,4.0,,,2.0
2632073652.0,[2],7.0,0.42152448,1062.058333,5.0,6.0,CA,7.0,7.0,9.0,2.0
2632073654.0,[2],,0.318950558,1346.3,8.0,7.0,VT,4.0,10.0,9.0,1.0
2632073656.0,[1],6.0,0.546816206,1057.216667,7.0,4.0,OH,4.0,9.0,9.0,2.0
2632073657.0,[2],6.0,0.520007164,896.4916667000001,8.0,6.0,MO,5.0,9.0,9.0,1.0
2632073699.0,[2],6.0,0.781811145,1893.9916670000002,4.0,5.0,TN,5.0,7.0,6.0,2.0
2632073710.0,[2],8.0,0.00609604,1483.875,7.0,4.0,,5.0,9.0,9.0,2.0
2632073796.0,[2],6.0,0.245569523,1552.933333,9.0,6.0,MD,4.0,6.0,6.0,1.0
2632073804.0,[2],6.0,0.20980523199999998,1350.375,7.0,1.0,NE,4.0,9.0,8.0,2.0
2632073844.0,[2],6.0,0.6859504259999999,1601.0,7.0,7.0,IN,6.0,8.0,9.0,1.0
2632073850.0,[1],,-0.014994336,930.4333332999997,3.0,3.0,,4.0,9.0,9.0,1.0
2632073855.0,[2],6.0,0.142426373,1570.708333,8.0,2.0,OH,5.0,5.0,5.0,2.0
2632073862.0,[1],6.0,1.1588692109999998,788.3666667,12.0,7.0,MO,4.0,9.0,10.0,1.0
2632073868.0,[2],6.0,0.355760678,742.9916667,8.0,2.0,NE,4.0,8.0,8.0,1.0
2632073875.0,[1],6.0,-0.175349228,1764.8333329999994,11.0,5.0,PA,5.0,5.0,5.0,2.0
2632073899.0,[2],4.0,0.437281475,704.3666667,7.0,6.0,CA,4.0,7.0,7.0,1.0
2632073937.0,[2],5.0,0.006175354,1332.566667,6.0,4.0,CA,4.0,10.0,10.0,2.0
2632073943.0,[2],6.0,0.079100876,720.175,7.0,5.0,NE,5.0,8.0,9.0,2.0
2632073944.0,[1],,0.254090075,916.5666667000003,5.0,6.0,MA,4.0,8.0,8.0,1.0
2632073952.0,[1],3.0,0.272700514,1162.541667,5.0,5.0,,2.0,8.0,1.0,1.0
2632073969.0,[2],7.0,-0.108434319,1079.608333,4.0,4.0,CA,4.0,5.0,5.0,1.0
2632073985.0,[1],6.0,0.180997582,759.175,,6.0,,4.0,5.0,5.0,2.0
2632074056.0,[2],5.0,-0.327269623,2779.916667,7.0,3.0,,5.0,10.0,4.0,2.0
2632074071.0,[2],6.0,0.827799753,1009.8083330000001,5.0,3.0,TX,4.0,5.0,5.0,2.0
2632074077.0,[2],6.0,1.221429597,705.4083333,8.0,4.0,TX,7.0,3.0,8.0,1.0
2632074082.0,[2],6.0,0.6257049920000001,744.2916667000003,7.0,6.0,MI,4.0,5.0,5.0,1.0
2632074083.0,[2],8.0,0.33772764,2087.291667,,4.0,,1.0,9.0,4.0,2.0
2632074095.0,[2],6.0,1.110641678,897.825,5.0,3.0,MO,5.0,7.0,9.0,2.0
2632074115.0,[1],6.0,0.466648829,928.275,5.0,6.0,TN,2.0,7.0,8.0,2.0
2632074159.0,[2],5.0,0.34496796399999996,895.1083332999997,5.0,7.0,OH,4.0,10.0,4.0,2.0
2632074161.0,[2],6.0,-0.147867227,758.4916667,7.0,7.0,AK,4.0,9.0,9.0,2.0
2632074190.0,[2],8.0,-0.086212224,1283.708333,9.0,4.0,PA,4.0,8.0,8.0,2.0
2632074230.0,[2],6.0,-0.046532177,935.3083332999997,9.0,6.0,NC,5.0,6.0,8.0,2.0
2632074267.0,[2],8.0,0.6757958740000001,1376.308333,,7.0,,3.0,9.0,10.0,1.0
2632074272.0,[2],6.0,-0.041180176,1028.35,9.0,7.0,WI,3.0,10.0,8.0,2.0
2632074289.0,[1],6.0,0.073945891,1155.425,6.0,2.0,AL,4.0,5.0,5.0,2.0
2632074294.0,[2],6.0,0.598536113,802.9833332999997,6.0,6.0,CA,6.0,8.0,9.0,1.0
2632074339.0,[2],6.0,0.014420836999999999,919.8833332999999,5.0,4.0,MN,3.0,6.0,5.0,1.0
2632074343.0,[1],6.0,0.46832229299999995,1041.208333,5.0,6.0,MI,5.0,5.0,5.0,1.0
2632074387.0,[2],,0.494349245,907.8166667000003,5.0,3.0,,4.0,5.0,3.0,1.0
2632074419.0,[2],6.0,0.07468094,966.725,7.0,6.0,MI,4.0,8.0,8.0,2.0
2632074495.0,[2],7.0,0.020770673,850.3666667000001,4.0,6.0,CA,3.0,9.0,7.0,2.0
2632074547.0,[1],6.0,-0.38442372799999996,1001.65,12.0,5.0,,5.0,9.0,9.0,1.0
2632074562.0,[2],6.0,0.8499482979999999,934.4583332999997,5.0,6.0,WI,4.0,5.0,5.0,2.0
2632074572.0,[2],6.0,0.382926255,1000.9,3.0,4.0,CA,5.0,8.0,9.0,2.0
2632074597.0,[1],,0.894817265,1007.983333,4.0,2.0,AR,6.0,4.0,8.0,2.0
2632074628.0,[2],6.0,0.457173741,685.3833333,8.0,6.0,WA,4.0,8.0,8.0,2.0
2632074640.0,[1],8.0,-0.120161591,1224.566667,7.0,5.0,CA,4.0,5.0,5.0,2.0
2632074666.0,[1],3.0,0.604213503,667.275,4.0,4.0,,3.0,8.0,6.0,2.0
2632074679.0,[1],6.0,0.492232629,627.975,7.0,3.0,WA,5.0,8.0,10.0,2.0
2632074697.0,[2],6.0,0.384244023,781.9916667,7.0,7.0,NM,4.0,9.0,9.0,1.0
2632074711.0,[1],5.0,-0.453064254,733.4,7.0,6.0,CA,3.0,9.0,6.0,2.0
2632074726.0,[2],3.0,1.155054094,1164.816667,6.0,6.0,,5.0,5.0,5.0,2.0
2632074735.0,[2],4.0,-0.131706579,663.7833333,4.0,4.0,,4.0,5.0,5.0,2.0
2632074775.0,[1],6.0,0.7855023459999999,810.8583332999997,7.0,6.0,WA,5.0,7.0,9.0,2.0
2632074787.0,[2],6.0,0.42014274100000004,881.4916667000001,7.0,6.0,OH,4.0,7.0,7.0,1.0
2632074806.0,[2],,-0.115914799,960.725,9.0,6.0,CA,,10.0,10.0,2.0
2632074810.0,[2],,0.755549823,849.2666667000003,5.0,4.0,CA,4.0,5.0,3.0,1.0
2632074841.0,[2],6.0,0.148506811,1134.241667,7.0,6.0,CA,4.0,5.0,5.0,1.0
2632074855.0,[1],6.0,1.07882943,874.3583332999997,3.0,6.0,WA,4.0,9.0,9.0,1.0
2632074881.0,[1],6.0,0.132986637,1099.208333,7.0,3.0,VA,4.0,8.0,8.0,1.0
2632074886.0,[1],,0.5577077539999999,686.575,,,,4.0,8.0,8.0,1.0
2632074910.0,[1],6.0,0.9108670409999999,808.8416667,5.0,4.0,NJ,4.0,5.0,5.0,2.0
2632074941.0,[2],6.0,0.42450602,885.35,2.0,4.0,,4.0,10.0,10.0,2.0
2632074944.0,[1],6.0,0.813100264,998.525,8.0,2.0,,5.0,5.0,6.0,2.0
2632074952.0,[1],6.0,0.564203749,1074.1,6.0,3.0,NJ,4.0,5.0,5.0,2.0
2632075047.0,[2],6.0,0.450427736,1113.358333,9.0,7.0,CA,6.0,4.0,5.0,1.0
2632075115.0,[2],6.0,0.452980205,1171.783333,9.0,7.0,,4.0,10.0,9.0,1.0
2632075126.0,[2],6.0,0.42755463899999996,1020.591667,8.0,5.0,TX,4.0,7.0,7.0,2.0
2632075171.0,[1],6.0,0.184438888,794.3833333,4.0,1.0,GA,7.0,2.0,8.0,2.0
2632075173.0,[1],,0.17487574399999994,1900.5083329999998,4.0,4.0,NY,4.0,7.0,8.0,2.0
2632075195.0,[1],,0.18880461199999998,916.6833332999997,5.0,5.0,TX,4.0,8.0,8.0,1.0
2632075220.0,[1],6.0,1.090850552,957.05,7.0,4.0,,7.0,0.0,10.0,2.0
2632075236.0,[1],6.0,0.47771658,1294.016667,12.0,2.0,HI,4.0,5.0,5.0,2.0
2632075253.0,[1],7.0,0.701030088,716.725,9.0,7.0,,4.0,8.0,8.0,2.0
2632075262.0,[2],8.0,0.7664822720000001,654.0666667,6.0,6.0,OK,4.0,6.0,4.0,2.0
2632075299.0,[1],6.0,0.38260818399999996,1059.2,3.0,5.0,,4.0,6.0,5.0,2.0
2632075330.0,[1],6.0,0.081383185,1073.191667,7.0,4.0,,4.0,5.0,5.0,1.0
2632075374.0,[1],6.0,-0.38334121600000004,991.05,7.0,3.0,,4.0,7.0,7.0,2.0
2632075484.0,[2],8.0,-0.054874571,803.1833333,5.0,7.0,,4.0,9.0,4.0,2.0
2632075508.0,[1],6.0,0.450036855,1174.525,,,,,,,1.0
2632075513.0,[2],7.0,0.563123065,922.4,5.0,6.0,,1.0,8.0,5.0,1.0
2632075521.0,[1],6.0,0.3893944520000001,1483.6,7.0,7.0,MD,5.0,5.0,6.0,2.0
2632075539.0,[1],6.0,1.272262018,837.6166667,,6.0,,4.0,8.0,7.0,1.0
2632075549.0,[1],5.0,-0.33577183200000005,1835.733333,7.0,4.0,,,5.0,5.0,1.0
2632075629.0,[1],6.0,-0.6589654220000001,1109.625,10.0,6.0,,2.0,9.0,7.0,2.0
2632075752.0,[2],5.0,0.022478726,575.0083333,6.0,4.0,FL,1.0,6.0,6.0,1.0
2632075812.0,[2],8.0,0.612075779,1615.258333,9.0,4.0,,4.0,5.0,5.0,2.0
2632075828.0,[2],,0.130763367,721.35,,4.0,,4.0,5.0,5.0,2.0
2632075883.0,[1],,0.375562378,1307.416667,2.0,5.0,,5.0,8.0,8.0,1.0
2632075909.0,[1],6.0,1.071998033,871.5166667000003,,5.0,,4.0,10.0,10.0,2.0
2632075982.0,[2],5.0,0.637114541,918.2166667000001,6.0,4.0,MN,2.0,9.0,4.0,1.0
2632076103.0,[1],6.0,0.6483322460000001,928.675,14.0,6.0,MA,4.0,5.0,5.0,1.0
2632076108.0,[1],6.0,0.39169662899999996,1529.925,12.0,6.0,,4.0,7.0,5.0,2.0
2632076204.0,[2],6.0,0.460781226,980.2,9.0,7.0,MI,4.0,5.0,5.0,1.0
2632076237.0,[1],6.0,0.34529452200000005,1304.841667,7.0,3.0,VA,4.0,5.0,5.0,2.0
2632076327.0,[1],8.0,-0.611160966,1397.758333,4.0,4.0,VT,4.0,5.0,5.0,2.0
2632076339.0,[2],3.0,-0.006229511,699.9166667000003,4.0,5.0,,4.0,5.0,5.0,1.0
2632076371.0,[2],6.0,0.264876795,888.275,7.0,5.0,IN,4.0,8.0,8.0,1.0
2632076454.0,[1],6.0,0.551533001,1018.75,7.0,7.0,AR,4.0,7.0,7.0,2.0
2632076467.0,[2],6.0,0.376998861,866.9333332999997,8.0,6.0,KY,4.0,9.0,9.0,1.0
2632076471.0,[2],7.0,-0.091893646,1027.541667,9.0,6.0,AZ,4.0,9.0,4.0,1.0
2632076488.0,[1],6.0,0.664687677,1136.858333,4.0,5.0,,5.0,8.0,9.0,2.0
2632076496.0,[1],6.0,-0.200256374,970.2,7.0,5.0,,5.0,6.0,8.0,2.0
2632076507.0,[2],6.0,0.11527895199999999,1047.05,7.0,4.0,,4.0,5.0,5.0,1.0
2632076513.0,[1],6.0,0.182997525,903.0166667000001,7.0,3.0,,4.0,5.0,5.0,1.0
2632076517.0,[1],6.0,0.425497775,882.35,5.0,4.0,,4.0,8.0,8.0,2.0
2632076530.0,[1],6.0,0.185566705,1328.533333,7.0,6.0,,4.0,5.0,8.0,1.0
2632076554.0,[2],6.0,-0.321470312,851.175,7.0,7.0,,4.0,9.0,9.0,2.0
2632076564.0,[1],7.0,-0.074673806,977.625,7.0,4.0,,4.0,5.0,5.0,1.0
2632076565.0,[1],,0.8328087059999999,1096.15,7.0,5.0,,4.0,9.0,9.0,2.0
2632076569.0,[2],6.0,0.5664702770000001,1010.633333,3.0,4.0,,4.0,8.0,9.0,1.0
2632076572.0,[2],6.0,-0.354852531,1297.508333,,4.0,,4.0,10.0,10.0,1.0
2632076593.0,[2],8.0,0.29577828,1023.9333330000001,7.0,7.0,WI,4.0,8.0,8.0,2.0
2632076628.0,[2],6.0,0.061969052000000004,1301.7,12.0,7.0,OH,5.0,6.0,6.0,2.0
